Fájlnév	Felismert szöveg
00001-SZEEKL_VIII_09_a_1909-1911_line_001.jpg	Álludásul szolg. szabály-
00001-SZEEKL_VIII_09_a_1909-1911_line_002.jpg	Tudo
00001-SZEEKL_VIII_09_a_1909-1911_line_003.jpg	Magyar-óvári m. kir. gazdasági akadémia.
00001-SZEEKL_VIII_09_a_1909-1911_line_004.jpg	IV. Minnekletner Kélyben gazdasági
00001-SZEEKL_VIII_09_a_1909-1911_line_005.jpg	Terményet rendeletnek - körévényben
00001-SZEEKL_VIII_09_a_1909-1911_line_006.jpg	J e g y z ö k ö n y v.
00001-SZEEKL_VIII_09_a_1909-1911_line_007.jpg	az akadémiai tanári szék 1909. évi a j u s hó 24¬ m tartott
00001-SZEEKL_VIII_09_a_1909-1911_line_008.jpg	1908/9tanévi IX. -ik rendes üléséről.
00001-SZEEKL_VIII_09_a_1909-1911_line_009.jpg	Jelen voltak:
00001-SZEEKL_VIII_09_a_1909-1911_line_010.jpg	Hensch Árpád akad. igazgató elnöklete alatt Ujhelyi Imre,
00001-SZEEKL_VIII_09_a_1909-1911_line_011.jpg	dr. Muricsán József, Rázsó Imre, dr. Muller Ottó, ifj. Sporzon Pál-
00001-SZEEKL_VIII_09_a_1909-1911_line_012.jpg	 Suschka Richard akad. rendes tanárok, Bánvárth Sándor rendkivüli
00001-SZEEKL_VIII_09_a_1909-1911_line_013.jpg	tanár, L' Huillier István akad. főkertész, dr. Ejury Lajos, dr.,
00001-SZEEKL_VIII_09_a_1909-1911_line_014.jpg	Barna Balázs, Máray Andor akad. s. tanárok, dr. Marton Andor okad.
00001-SZEEKL_VIII_09_a_1909-1911_line_015.jpg	telőadó és Legány Odőn akad. s. tanár, a tanári szék jegyzöje.-
00001-SZEEKL_VIII_09_a_1909-1911_line_016.jpg	Az ülés tárgyai:
00001-SZEEKL_VIII_09_a_1909-1911_line_017.jpg	1., Hensch Árpád akad. igazgató üdvözli a tanári testületet szü¬
00001-SZEEKL_VIII_09_a_1909-1911_line_018.jpg	tudatja, hogy a jelen jegyzőkönyv I. része a május hó 4-én tartott
00001-SZEEKL_VIII_09_a_1909-1911_line_019.jpg	rendkivüli ülés tárgyát képezi és pedig:
00001-SZEEKL_VIII_09_a_1909-1911_line_020.jpg	a., Igazgató előterjeszti a kolozsvári gazdasági akadémia tanári
00001-SZEEKL_VIII_09_a_1909-1911_line_021.jpg	testületének fizetésrendezés tárgyában küldött átiratát.-
00001-SZEEKL_VIII_09_a_1909-1911_line_022.jpg	Tudomásul szolgál. Elvileg a tanári tes¬
00001-SZEEKL_VIII_09_a_1909-1911_line_023.jpg	tület hozzájárul a felterjesztendő memo¬
00001-SZEEKL_VIII_09_a_1909-1911_line_024.jpg	randumhoz.-
00001-SZEEKL_VIII_09_a_1909-1911_line_025.jpg	L" Huillier István akad. főkertész annak
00001-SZEEKL_VIII_09_a_1909-1911_line_026.jpg	részleteihez hozzászólva, érthetetlennek
00001-SZEEKL_VIII_09_a_1909-1911_line_027.jpg	sőt sérelmesnek találja, hogy az ismer¬
00001-SZEEKL_VIII_09_a_1909-1911_line_028.jpg	tetett memarandumban mindenkiről szó van,
00001-SZEEKL_VIII_09_a_1909-1911_line_029.jpg	csak az akad. főkertészekről nincs holott
00001-SZEEKL_VIII_09_a_1909-1911_line_030.jpg	ők csakugy kiveszik részőket a tanításból
00001-SZEEKL_VIII_09_a_1909-1911_line_031.jpg	mint az akad. tantestületnek bármely tag¬
00001-SZEEKL_VIII_09_a_1913-1915_line_001.jpg	4./ tanács László 5. - Órvándi ügyre Magyarra
00001-SZEEKL_VIII_09_a_1913-1915_line_002.jpg	Juhoss László szüvelenni szágtelentel jaklmányotása
00001-SZEEKL_VIII_09_a_1913-1915_line_003.jpg	Dr.BiróGyula r. tanáró Gyula,
00001-SZEEKL_VIII_09_a_1913-1915_line_004.jpg	J e g y z ő K ö n y v.
